City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
273,Ponta Do Sol,PT,2023-02-09 04:30:59,32.6667,-17.1,57.7,72,51,7.2
274,Rafraf,TN,2023-02-09 04:31:59,37.1904,10.1837,48.51,57,100,17.58
275,Lebu,CL,2023-02-09 04:31:59,-37.6167,-73.65,58.14,95,5,9.98
276,Tonantins,BR,2023-02-09 04:32:00,-2.8731,-67.8022,72.63,99,87,1.14
277,Provideniya,RU,2023-02-09 04:32:00,64.3833,-173.3,-5.69,59,100,8.95
278,Karratha,AU,2023-02-09 04:32:00,-20.7377,116.8463,94.53,46,0,12.3
279,Shubarkuduk,KZ,2023-02-09 04:32:01,49.1447,56.4872,3.15,95,67,5.7
280,Chimbarongo,CL,2023-02-09 04:32:02,-34.7,-71.05,67.73,38,0,2.75
281,Yerofey Pavlovich,RU,2023-02-09 04:32:02,53.9667,121.9667,3.22,83,98,2.35
282,Pasni,PK,2023-02-09 04:32:02,25.2631,63.471,71.6,69,5,2.3
283,Clarence Town,AU,2023-02-09 04:32:03,-32.5833,151.7833,78.82,57,100,10.09
284,Henties Bay,NA,2023-02-09 04:32:03,-22.116,14.2845,64.09,88,91,4.54
285,Trindade,BR,2023-02-09 04:32:04,-16.6494,-49.4889,74.95,92,100,0.31
286,La Ronge,CA,2023-02-09 04:32:05,55.1001,-105.2842,3.45,85,0,0.0
287,Broome,US,2023-02-09 04:32:05,42.2506,-75.833,38.35,65,0,5.75
288,Along,IN,2023-02-09 04:32:06,28.1667,94.7667,70.63,42,85,2.08
289,Madison,US,2023-02-09 04:31:55,34.7334,-86.5667,68.68,74,75,13.8
290,Gamba,GA,2023-02-09 04:29:52,-2.65,10.0,77.13,90,33,6.29
291,Poum,NC,2023-02-09 04:32:06,-20.2333,164.0167,81.5,81,99,12.3
292,Belaya Gora,RU,2023-02-09 04:32:07,68.5333,146.4167,-32.51,96,100,3.18
293,Pacific Grove,US,2023-02-09 04:32:07,36.6177,-121.9166,52.56,87,0,4.61
294,Dieppe,FR,2023-02-09 04:32:07,49.75,1.1667,34.32,52,37,4.68
295,Glenwood Springs,US,2023-02-09 04:28:23,39.5505,-107.3248,29.35,69,100,13.8
296,Veraval,IN,2023-02-09 04:32:08,20.9,70.3667,79.97,34,24,6.49
297,Port-Gentil,GA,2023-02-09 04:27:35,-0.7193,8.7815,80.83,81,99,9.86
298,Sioux Lookout,CA,2023-02-09 04:27:37,50.1001,-91.917,30.27,69,100,4.61
299,Porto Novo,BJ,2023-02-09 04:32:09,6.4965,2.6036,82.22,91,67,3.22
300,Oranjemund,NA,2023-02-09 04:32:09,-28.55,16.4333,62.98,96,34,2.59
301,Wonthaggi,AU,2023-02-09 04:32:09,-38.6044,145.5913,72.7,66,5,7.99
302,Gazanjyk,TM,2023-02-09 04:27:39,39.2446,55.5154,42.12,75,100,4.41
303,Palembang,ID,2023-02-09 04:32:10,-2.9167,104.7458,86.09,70,40,8.05
304,Mungaa,TZ,2023-02-09 04:32:10,-4.9667,34.8833,60.24,95,100,3.53
305,Half Moon Bay,US,2023-02-09 04:30:07,37.4636,-122.4286,57.02,77,0,9.22
306,Husavik,IS,2023-02-09 04:32:11,66.0449,-17.3389,26.11,78,61,25.7
307,Nanzhou,CN,2023-02-09 04:32:11,29.3596,112.4024,47.14,79,100,11.41
308,Hobyo,SO,2023-02-09 04:32:12,5.3505,48.5268,78.49,73,56,17.11
309,Sorland,NO,2023-02-09 04:32:12,67.667,12.6934,38.98,57,100,31.94
310,Awbari,LY,2023-02-09 04:27:31,26.5921,12.7805,50.23,49,43,16.51
311,Nemuro,JP,2023-02-09 04:32:13,43.3236,145.575,19.58,70,55,22.62
312,Waipawa,NZ,2023-02-09 04:32:13,-41.4122,175.5153,56.64,75,97,9.46
313,Flin Flon,CA,2023-02-09 04:30:08,54.7682,-101.865,-2.27,98,35,5.39
314,Ishigaki,JP,2023-02-09 04:32:14,24.3448,124.1572,75.33,83,75,11.5
315,Kurumkan,RU,2023-02-09 04:32:14,54.3,110.3,6.3,91,81,1.81
316,Smithers,CA,2023-02-09 04:32:15,54.7804,-127.1743,32.32,80,100,6.91
317,Mount Gambier,AU,2023-02-09 04:32:15,-37.8333,140.7667,78.42,36,0,8.68
318,Comodoro Rivadavia,AR,2023-02-09 04:28:20,-45.8667,-67.5,78.66,29,0,18.41
319,Nagayo,JP,2023-02-09 04:32:16,32.8242,129.8861,51.15,43,0,5.75
320,Puro,PH,2023-02-09 04:33:16,12.4841,123.3827,81.91,69,100,14.07
321,Bam,IR,2023-02-09 04:33:17,29.106,58.357,53.98,33,80,8.93
322,Paciran,ID,2023-02-09 04:33:17,-6.8767,112.3761,83.64,76,96,14.94
323,Barcelona,ES,2023-02-09 04:30:14,41.3888,2.159,48.18,67,20,17.27
324,Gibara,CU,2023-02-09 04:33:18,21.1097,-76.1317,74.52,76,0,17.34
325,Nam Dinh,VN,2023-02-09 04:33:18,20.4167,106.1667,72.63,87,100,9.15
326,Te Anau,NZ,2023-02-09 04:33:18,-45.4167,167.7167,60.67,38,46,4.03
327,Liepaja,LV,2023-02-09 04:33:19,56.5419,21.0367,33.78,80,100,17.27
328,Alyangula,AU,2023-02-09 04:33:19,-13.8483,136.4192,86.4,65,100,2.28
329,Quang Ngai,VN,2023-02-09 04:28:21,15.1167,108.8,81.1,71,73,5.35
330,Bronnoysund,NO,2023-02-09 04:33:20,65.4625,12.1997,39.0,87,75,18.41
331,Muroto,JP,2023-02-09 04:33:21,33.2833,134.15,49.78,62,94,13.11
332,Lagoa,PT,2023-02-09 04:33:21,39.05,-27.9833,56.35,70,99,14.43
333,Ixtapa,MX,2023-02-09 04:33:22,20.7,-105.2,67.23,88,0,0.0
334,Aripuana,BR,2023-02-09 04:33:22,-9.1667,-60.6333,72.55,98,82,1.05
335,Tilichiki,RU,2023-02-09 04:33:23,60.4667,166.1,-13.43,88,81,9.6
336,Lake Havasu City,US,2023-02-09 04:33:24,34.4839,-114.3224,61.47,30,0,5.75
337,Palmer,US,2023-02-09 04:33:24,42.1584,-72.3287,39.61,73,75,0.0
338,Wakkanai,JP,2023-02-09 04:33:24,45.4094,141.6739,12.18,85,75,4.61
339,Pangnirtung,CA,2023-02-09 04:33:25,66.1451,-65.7125,-22.38,72,15,6.55
340,Clyde River,CA,2023-02-09 04:33:25,70.4692,-68.5914,-32.57,68,40,4.61
341,Garoua,CM,2023-02-09 04:33:25,9.3,13.4,70.59,22,79,2.91
342,Vila Velha,BR,2023-02-09 04:29:44,-20.3297,-40.2925,78.75,87,40,5.75
343,Aswan,EG,2023-02-09 04:33:26,24.0934,32.907,47.5,61,0,8.05
344,Melfort,CA,2023-02-09 04:33:27,52.8667,-104.6177,12.33,73,57,4.61
345,Fort Frances,CA,2023-02-09 04:30:12,48.5999,-93.4003,35.06,79,100,0.0
346,Plainview,US,2023-02-09 04:33:27,40.7765,-73.4673,45.48,73,0,0.0
347,San Vicente,AR,2023-02-09 04:28:56,-26.6167,-54.1333,69.28,47,52,2.19
348,Kaihua,CN,2023-02-09 04:33:28,23.3687,104.28,70.86,36,9,13.49
349,Wad Rawah,SD,2023-02-09 04:33:28,15.1603,33.1397,63.84,42,55,10.36
350,Mitsamiouli,KM,2023-02-09 04:33:28,-11.3847,43.2844,81.32,78,88,8.95
351,Chemax,MX,2023-02-09 04:33:29,20.65,-87.9333,69.44,99,6,2.75
352,Druzhba,UA,2023-02-09 04:33:24,52.0428,33.9453,18.28,95,100,7.07
353,Acarau,BR,2023-02-09 04:33:29,-2.8856,-40.12,77.16,81,90,7.38
354,Anuppur,IN,2023-02-09 04:33:30,23.1,81.6833,76.17,18,8,7.47
355,San Mateo Ixtatan,GT,2023-02-09 04:33:30,15.8319,-91.4781,47.52,97,75,3.09
356,Waingapu,ID,2023-02-09 04:29:45,-9.6567,120.2641,85.91,68,73,12.5
357,Ewa Beach,US,2023-02-09 04:33:31,21.3156,-158.0072,76.95,57,0,12.66
358,Codrington,AU,2023-02-09 04:33:31,-38.2667,141.9667,71.31,58,2,10.49
359,Aklavik,CA,2023-02-09 04:33:32,68.2191,-135.0107,-29.49,99,95,3.87
360,Los Llanos De Aridane,ES,2023-02-09 04:33:32,28.6585,-17.9182,55.15,74,75,5.99
361,College,US,2023-02-09 04:33:32,64.8569,-147.8028,3.79,89,75,0.0
362,Maniitsoq,GL,2023-02-09 04:33:33,65.4167,-52.9,23.07,96,100,9.19
363,Buala,SB,2023-02-09 04:33:33,-8.145,159.5921,83.03,75,98,3.89
364,Gonbad-E Qabus,IR,2023-02-09 04:34:34,37.25,55.1672,40.91,87,100,0.0
365,Wonosobo,ID,2023-02-09 04:34:34,-7.36,109.9025,76.87,100,92,4.05
366,Chifeng,CN,2023-02-09 04:34:34,42.2683,118.9636,30.94,41,100,8.1
367,Ayni,TJ,2023-02-09 04:34:34,39.3941,68.5377,38.48,77,100,3.31
368,Tucurui,BR,2023-02-09 04:34:35,-3.7661,-49.6725,72.43,97,100,2.51
369,Doha,QA,2023-02-09 04:32:12,25.2867,51.5333,64.38,46,0,12.66
370,Cururupu,BR,2023-02-09 04:34:35,-1.8283,-44.8683,73.47,96,94,1.74
371,Tsabong,BW,2023-02-09 04:34:35,-26.0217,22.401,69.35,68,37,7.18
372,Mutoko,ZW,2023-02-09 04:34:36,-17.397,32.2268,64.85,87,47,1.05
373,Paso De Ovejas,MX,2023-02-09 04:34:36,19.2833,-96.4333,75.02,92,44,2.21
374,Susangerd,IR,2023-02-09 04:34:36,31.5608,48.1831,51.33,60,35,8.48
375,Shingu,JP,2023-02-09 04:34:37,33.7333,135.9833,52.3,38,65,4.36
376,Leshukonskoye,RU,2023-02-09 04:34:37,64.8989,45.7622,24.39,88,100,11.81
377,Llandrindod Wells,GB,2023-02-09 04:34:38,52.2416,-3.3787,42.94,97,100,3.0
378,Islamnagar,IN,2023-02-09 04:34:38,28.3333,78.7167,68.16,33,0,7.02
379,Ketchikan,US,2023-02-09 04:32:12,55.3422,-131.6461,37.87,87,100,16.11
380,Bubaque,GW,2023-02-09 04:34:38,11.2833,-15.8333,74.12,66,1,11.88
381,Beyneu,KZ,2023-02-09 04:34:39,45.3167,55.2,17.44,62,2,8.75
382,Svobodnyy,RU,2023-02-09 04:34:39,51.4,128.1333,1.17,89,87,10.4
383,Komsomolskiy,UZ,2023-02-09 04:34:39,40.4272,71.7189,39.92,75,75,4.61
384,Taoudenni,ML,2023-02-09 04:34:40,22.6783,-3.9836,65.97,20,98,13.38
385,Pevek,RU,2023-02-09 04:34:40,69.7008,170.3133,-30.01,100,100,6.4
386,Bathsheba,BB,2023-02-09 04:34:40,13.2167,-59.5167,77.61,78,20,19.57
387,Nelson Bay,AU,2023-02-09 04:34:41,-32.7167,152.15,76.08,80,100,21.99
388,Ivanteyevka,RU,2023-02-09 04:34:41,55.9711,37.9208,28.06,99,94,3.24
389,Katete,UG,2023-02-09 04:34:41,-0.7818,29.7544,65.62,55,56,2.35
390,Tateyama,JP,2023-02-09 04:34:42,34.9833,139.8667,48.49,40,52,12.71
391,Umm Lajj,SA,2023-02-09 04:34:42,25.0213,37.2685,64.38,38,100,15.88
392,Hualmay,PE,2023-02-09 04:34:42,-11.0964,-77.6139,72.01,86,30,6.35
393,Clinton,US,2023-02-09 04:30:49,42.587,-82.9199,36.21,83,100,4.61
394,Oranjestad,AW,2023-02-09 04:32:30,12.524,-70.027,78.75,84,20,18.41
395,Eldorado,BR,2023-02-09 04:34:43,-23.7869,-54.2836,70.66,81,0,2.62
396,Gravdal,NO,2023-02-09 04:34:43,68.1214,13.5031,36.79,71,100,31.56
397,Odweyne,SO,2023-02-09 04:34:43,9.4092,45.064,70.11,47,4,2.93
398,La Paz,BO,2023-02-09 04:33:16,-16.5,-68.15,44.58,100,75,2.3
399,Merauke,ID,2023-02-09 04:34:44,-8.4667,140.3333,81.5,84,82,13.87
400,Singkang,MY,2023-02-09 04:34:44,2.1006,102.7994,86.77,61,100,2.82
401,Lethem,GY,2023-02-09 04:34:45,3.3803,-59.7968,75.88,80,52,10.87
402,Champerico,GT,2023-02-09 04:34:45,14.3,-91.9167,77.54,75,8,9.4
403,Pandaria,IN,2023-02-09 04:34:45,22.2333,81.4167,83.25,14,85,0.38
404,Norsup,VU,2023-02-09 04:34:46,-16.0667,167.3833,81.99,75,100,2.01
405,Muros,ES,2023-02-09 04:34:46,42.7762,-9.0603,42.84,87,0,10.87
406,Kamien Pomorski,PL,2023-02-09 04:34:46,53.9685,14.7726,26.76,64,40,16.64
407,Dunedin,NZ,2023-02-09 04:31:07,-45.8742,170.5036,58.17,54,87,14.29
408,Calama,CL,2023-02-09 04:30:42,-22.4667,-68.9333,59.49,55,0,2.3
409,Ako,JP,2023-02-09 04:34:47,34.75,134.4,52.38,42,60,1.99
410,Randfontein,ZA,2023-02-09 04:34:47,-26.1844,27.702,63.7,77,100,4.25
411,Itaituba,BR,2023-02-09 04:34:47,-4.2761,-55.9836,73.33,96,100,1.77
412,Katsuura,JP,2023-02-09 04:34:48,35.1333,140.3,48.16,36,83,8.57
413,Bambanglipuro,ID,2023-02-09 04:35:48,-7.95,110.2833,82.83,76,95,15.7
414,Amsterdam,NL,2023-02-09 04:34:31,52.374,4.8897,34.88,79,0,6.91
415,Laguna,US,2023-02-09 04:35:48,38.421,-121.4238,53.31,78,0,0.0
416,Myaundzha,RU,2023-02-09 04:35:49,63.0494,147.1858,-34.01,99,45,1.52
417,Jalu,LY,2023-02-09 04:35:49,29.0331,21.5482,50.49,46,52,15.75
418,Taksimo,RU,2023-02-09 04:35:49,56.3444,114.8794,1.09,85,92,1.88
419,Belmonte,BR,2023-02-09 04:35:50,-15.8631,-38.8828,76.23,78,73,6.11
420,Qena,EG,2023-02-09 04:35:50,26.1615,32.7183,51.31,57,100,5.23
421,Bac Lieu,VN,2023-02-09 04:35:50,9.285,105.7244,84.88,62,16,17.31
422,Kaseda,JP,2023-02-09 04:35:51,31.4167,130.3167,55.31,66,100,12.21
423,San Ignacio,BZ,2023-02-09 04:35:51,17.1561,-89.0714,71.74,94,0,4.61
424,Fallon,US,2023-02-09 04:35:51,39.4735,-118.7774,40.87,59,20,5.75
425,Vaitape,PF,2023-02-09 04:35:52,-16.5167,-151.75,81.32,71,10,7.11
426,Naze,JP,2023-02-09 04:35:52,28.3667,129.4833,63.52,69,100,17.94
427,Guerrero Negro,MX,2023-02-09 04:35:52,27.9769,-114.0611,60.31,53,14,5.32
428,Port Hedland,AU,2023-02-09 04:35:53,-20.3167,118.5667,95.05,59,0,16.11
429,Bilma,NE,2023-02-09 04:35:53,18.6853,12.9164,63.18,20,0,7.16
430,Surin,TH,2023-02-09 04:35:53,14.8818,103.4936,88.18,36,9,5.12
431,Ormara,PK,2023-02-09 04:35:54,25.2088,64.6357,73.06,70,63,12.21
432,Kidal,ML,2023-02-09 04:35:54,18.4411,1.4078,71.02,16,0,10.29
433,Duldurga,RU,2023-02-09 04:35:55,50.6761,113.5931,12.76,76,95,1.07
434,Orikum,AL,2023-02-09 04:35:55,40.3253,19.4714,40.14,49,89,3.33
435,Fortuna Foothills,US,2023-02-09 04:35:55,32.6578,-114.4119,58.48,31,0,5.75
436,Adrar,MR,2023-02-09 04:35:56,20.5022,-10.0711,66.06,16,98,5.82
437,Mudanjiang,CN,2023-02-09 04:35:56,44.5833,129.6,16.11,75,19,2.53
438,Kichera,RU,2023-02-09 04:35:56,55.9375,110.0997,11.43,90,99,2.15
439,Grand Gaube,MU,2023-02-09 04:35:57,-20.0064,57.6608,83.37,73,17,8.99
440,Tubuala,PA,2023-02-09 04:35:57,9.5167,-79.0333,78.48,84,80,17.13
441,Belyy Yar,RU,2023-02-09 04:35:57,53.6039,91.3903,4.89,100,40,2.24
442,Nikko,JP,2023-02-09 04:31:22,36.75,139.6167,38.86,36,17,5.3
443,Key West,US,2023-02-09 04:33:42,24.5557,-81.7826,82.4,65,0,13.8
444,Koungou,YT,2023-02-09 04:35:58,-12.7336,45.2042,82.11,83,75,8.05
445,Peqin,AL,2023-02-09 04:35:58,41.0461,19.7511,24.66,51,96,6.62
446,Abu Dhabi,AE,2023-02-09 04:31:35,24.4667,54.3667,69.91,52,0,18.41
447,Maumere,ID,2023-02-09 04:35:59,-8.6199,122.2111,82.85,76,96,7.54
448,Sydney,AU,2023-02-09 04:34:00,-33.8679,151.2073,78.62,89,75,28.77
449,Cabedelo,BR,2023-02-09 04:35:59,-6.9811,-34.8339,77.67,83,71,9.62
450,Catamarca,AR,2023-02-09 04:31:03,-28.4696,-65.7852,84.78,46,58,7.0
451,Padre Bernardo,BR,2023-02-09 04:36:00,-15.35,-48.5,68.65,91,92,1.19
452,Ostrovnoy,RU,2023-02-09 04:36:00,68.0531,39.5131,33.24,84,100,39.8
453,Bogatyye Saby,RU,2023-02-09 04:36:00,56.0102,50.4483,8.98,100,96,5.48
454,Kokopo,PG,2023-02-09 04:36:01,-4.352,152.2633,85.3,61,91,9.95
455,Morros,BR,2023-02-09 04:36:01,-9.4467,-46.3003,72.34,73,8,1.34
456,Porto Velho,BR,2023-02-09 04:36:01,-8.7619,-63.9039,75.25,94,0,1.14
457,San Rafael,AR,2023-02-09 04:37:02,-34.6177,-68.3301,77.97,37,30,4.45
458,Kocevje,SI,2023-02-09 04:37:02,45.6433,14.8633,25.57,95,100,3.83
459,Lure,FR,2023-02-09 04:37:03,47.75,6.5,27.05,93,0,5.75
460,Visnes,NO,2023-02-09 04:37:03,59.3556,5.2242,44.22,65,40,27.63
461,Paulo Ramos,BR,2023-02-09 04:37:04,-4.2167,-45.1833,72.39,97,100,3.0
462,Rognan,NO,2023-02-09 04:37:04,67.0953,15.3878,33.94,94,100,4.36
463,Baikunthpur,IN,2023-02-09 04:37:05,23.25,82.55,76.26,16,6,4.99
464,Urengoy,RU,2023-02-09 04:37:05,65.9667,78.3667,2.19,95,99,13.2
465,Madimba,TZ,2023-02-09 04:37:06,-10.4,40.3333,80.04,83,100,8.72
466,Shizunai,JP,2023-02-09 04:37:06,42.3339,142.3669,24.26,59,81,22.62
467,Jurbise,BE,2023-02-09 04:37:06,50.5332,3.9108,30.81,69,36,8.05
468,Canico,PT,2023-02-09 04:37:07,32.6333,-16.85,58.01,84,75,12.66
469,Cerrito,CO,2023-02-09 04:37:07,6.8432,-72.694,51.19,85,95,4.92
470,Tiznit,MA,2023-02-09 04:37:07,29.5833,-9.5,47.62,59,4,2.95
471,Ferme-Neuve,CA,2023-02-09 04:37:08,46.7001,-75.4493,16.16,99,92,1.21
472,Taltal,CL,2023-02-09 04:37:08,-25.4,-70.4833,68.07,86,38,1.28
473,Asau,RO,2023-02-09 04:37:09,46.4333,26.4,4.28,85,9,4.65
474,May Pen,JM,2023-02-09 04:37:09,17.9645,-77.2451,78.01,92,3,5.82
475,Praia Da Vitoria,PT,2023-02-09 04:37:10,38.7333,-27.0667,54.75,87,75,9.84
476,Kaeo,NZ,2023-02-09 04:37:10,-35.1,173.7833,74.32,54,75,5.23
477,San Lorenzo,PY,2023-02-09 04:33:58,-25.3333,-57.5333,76.14,78,0,0.0
478,Amarante Do Maranhao,BR,2023-02-09 04:37:11,-5.5667,-46.7422,69.78,96,57,3.29
479,Meadow Lake,US,2023-02-09 04:37:11,34.8014,-106.5436,41.11,52,3,5.44
480,Tuatapere,NZ,2023-02-09 04:36:41,-46.1333,167.6833,56.66,58,75,11.18
481,Balloszog,HU,2023-02-09 04:37:12,46.8622,19.5709,17.49,93,0,2.3
482,Walvis Bay,NA,2023-02-09 04:37:12,-22.9575,14.5053,65.08,87,61,5.44
483,Nisia Floresta,BR,2023-02-09 04:37:13,-6.0911,-35.2086,79.61,88,36,5.86
484,Godfrey,US,2023-02-09 04:37:13,38.9556,-90.1868,44.33,93,100,10.36
485,Chapais,CA,2023-02-09 04:32:50,49.7834,-74.8492,-7.82,100,70,3.04
486,Palmas Bellas,PA,2023-02-09 04:37:13,9.2319,-80.0867,73.35,82,43,14.34
487,Daru,PG,2023-02-09 04:37:14,-9.0763,143.2092,83.14,82,94,9.24
488,Motygino,RU,2023-02-09 04:37:14,58.1831,94.7592,6.93,92,98,4.43
489,Santa Rosa,PH,2023-02-09 04:37:15,14.3122,121.1114,87.12,62,100,14.88
490,Princeton,US,2023-02-09 04:37:15,25.5384,-80.4089,75.22,82,100,13.8
491,Camacha,PT,2023-02-09 04:37:15,33.0833,-16.3333,53.02,71,40,8.05
492,Sassandra,CI,2023-02-09 04:37:16,4.95,-6.0833,75.13,93,23,2.84
493,Pedasi,PA,2023-02-09 04:37:16,7.5333,-80.0333,75.07,82,6,20.87
494,Antofagasta,CL,2023-02-09 04:37:17,-23.65,-70.4,69.08,85,39,2.84
495,Mahbubabad,IN,2023-02-09 04:37:17,17.6167,80.0167,86.54,30,55,3.09
496,Pimentel,PE,2023-02-09 04:37:18,-6.8367,-79.9342,75.49,78,0,12.66
497,Sabang,ID,2023-02-09 04:37:18,5.8933,95.3214,81.86,74,68,12.55
498,Kisangani,CD,2023-02-09 04:37:18,0.5167,25.2,68.52,93,56,2.3
499,Lewisporte,CA,2023-02-09 04:37:19,49.2499,-55.0482,22.71,95,93,3.85
500,Svetlogorsk,BY,2023-02-09 04:37:19,52.6333,29.7333,18.95,94,98,6.08
501,Santiago Del Estero,AR,2023-02-09 04:37:19,-27.7951,-64.2615,81.25,44,87,6.6
502,Witu,KE,2023-02-09 04:37:20,-2.3889,40.4382,78.96,81,31,4.12
503,Garissa,KE,2023-02-09 04:37:20,-0.4536,39.6401,76.8,74,2,6.35
504,Vao,NC,2023-02-09 04:38:21,-22.6667,167.4833,78.8,82,100,13.65
505,Beringovskiy,RU,2023-02-09 04:38:21,63.05,179.3167,-26.12,94,23,5.17
506,Sibolga,ID,2023-02-09 04:38:21,1.7427,98.7792,86.07,58,61,5.68
507,Muyezerskiy,RU,2023-02-09 04:38:22,63.9333,31.65,33.24,86,100,22.28
508,Chapada Dos Guimaraes,BR,2023-02-09 04:38:22,-15.4606,-55.7497,69.46,92,85,3.91
509,Minot,US,2023-02-09 04:35:45,48.2325,-101.2963,32.22,93,100,17.27
510,Lorengau,PG,2023-02-09 04:38:23,-2.0226,147.2712,83.79,67,100,10.16
511,Mehamn,NO,2023-02-09 04:38:23,71.0357,27.8492,35.51,86,100,23.02
512,Acurenam,GQ,2023-02-09 04:38:24,1.0322,10.6488,67.24,99,38,2.66
513,Vardo,NO,2023-02-09 04:37:09,70.3705,31.1107,35.58,75,99,37.98
514,Longyan,CN,2023-02-09 04:38:24,25.1072,117.0225,66.2,87,91,3.33
515,Mendi,PG,2023-02-09 04:38:25,-6.1761,143.6513,63.73,88,97,2.39
516,Xuddur,SO,2023-02-09 04:38:25,4.1213,43.8894,74.17,60,8,18.52
517,Inirida,CO,2023-02-09 04:38:25,3.8653,-67.9239,72.07,97,62,2.3
518,Puri,IN,2023-02-09 04:38:26,19.8,85.85,77.52,55,25,1.03
519,Kouroussa,GN,2023-02-09 04:38:27,10.65,-9.8833,80.65,20,86,3.87
520,Lavrentiya,RU,2023-02-09 04:38:27,65.5833,-171.0,-12.78,97,100,2.8
521,Narsaq,GL,2023-02-09 04:38:28,60.9167,-46.05,16.02,92,100,8.57
522,Birjand,IR,2023-02-09 04:38:29,32.8663,59.2211,45.07,31,75,9.22
523,Lamtah,TN,2023-02-09 04:38:29,35.6667,10.8833,53.37,71,40,19.57
524,Dong Hoi,VN,2023-02-09 04:33:45,17.4833,106.6,78.04,83,39,6.17
525,Lazaro Cardenas,MX,2023-02-09 04:38:29,17.9583,-102.2,72.19,84,2,4.07
526,Himatnagar,IN,2023-02-09 04:38:30,23.6,72.95,81.18,14,2,5.32
527,La Asuncion,VE,2023-02-09 04:38:30,11.0333,-63.8628,74.37,89,19,12.66
528,Loreto,MX,2023-02-09 04:38:31,22.2667,-101.9667,54.37,29,62,5.1
529,Rayong,TH,2023-02-09 04:38:31,12.8333,101.4333,93.85,48,15,7.47
530,Labuhan,ID,2023-02-09 04:38:31,-6.8844,112.2051,83.52,77,89,13.82
531,Lufilufi,WS,2023-02-09 04:38:32,-13.8745,-171.5986,83.98,78,58,12.28
532,Puerto Baquerizo Moreno,EC,2023-02-09 04:38:32,-0.9,-89.6,77.67,82,77,2.46
533,Petropavlovsk-Kamchatskiy,RU,2023-02-09 04:38:33,53.0452,158.6483,18.19,45,40,2.24
534,Miraflores,MX,2023-02-09 04:38:33,19.2167,-98.8083,62.02,62,37,2.91
535,Osa,RU,2023-02-09 04:38:33,57.2829,55.4567,1.74,100,100,2.93
536,Bafra,TR,2023-02-09 04:38:34,41.5678,35.9069,31.21,77,85,9.31
537,Gat,IL,2023-02-09 04:36:00,31.61,34.7642,47.39,100,79,4.36
538,Cooma,AU,2023-02-09 04:38:34,-36.2333,149.1333,67.06,72,96,1.81
539,Srednekolymsk,RU,2023-02-09 04:38:35,67.45,153.6833,-29.09,97,99,6.15
540,Sarlat-La-Caneda,FR,2023-02-09 04:38:35,44.889,1.2166,32.63,90,31,3.27
541,Dongsheng,CN,2023-02-09 04:38:35,39.8161,109.9776,31.05,59,38,16.13
542,West Bay,KY,2023-02-09 04:38:36,19.3667,-81.4167,78.01,85,0,1.99
543,Caxito,AO,2023-02-09 04:38:36,-8.5785,13.6643,71.22,90,57,3.27
544,Quatre Cocos,MU,2023-02-09 04:38:24,-20.2078,57.7625,83.08,76,37,13.04
545,Pontes E Lacerda,BR,2023-02-09 04:38:36,-15.2261,-59.3353,71.55,97,100,1.34
546,Kampene,CD,2023-02-09 04:38:37,-3.6,26.6667,66.22,99,87,2.62
547,Cabo San Lucas,MX,2023-02-09 04:34:53,22.8909,-109.9124,68.5,46,59,3.31
